word1,word2,Category,2009-2011,2012,2013,2014,2015,2016,2017,2018,2019,,,
with,data,Application,NA,NA,NA,0.59347181,0.133392619,0.089044363,0.092885548,0.089723606,0.081864612,,,
your,data,Application,NA,NA,NA,NA,NA,0.133566545,0.116106934,0.103410257,0.109328869,,,
0,0,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
3,years,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
5,stars,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
1000x,faster,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
a,service,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
a,b,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
a,big,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
a,data,,NA,NA,NA,NA,0.326070846,0.318015583,0.298975356,0.345207771,0.343831369,,,
a,d,,NA,NA,NA,NA,NA,NA,NA,NA,0.143131031,,,
age,jake,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
ai,nt,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
algorithm,2012,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
all,that,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
all,you,,NA,NA,NA,NA,NA,0.079503896,NA,NA,NA,,,
analysis,in,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
analysis,of,,NA,NA,NA,NA,NA,NA,NA,NA,0.080808294,,,
analytics,for,,NA,NA,0.867052023,NA,NA,NA,NA,NA,NA,,,
analytics,part,,NA,NA,0.578034682,NA,NA,NA,NA,NA,NA,,,
analytics,projects,,NA,NA,NA,0.445103858,NA,NA,NA,NA,NA,,,
analytics,and,,NA,NA,NA,NA,0.118571217,NA,NA,NA,NA,,,
analyzing,split,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
and,cities,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
and,cultures,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
and,profit,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
and,analyzing,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
and,adphorus,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
and,more,,NA,NA,NA,NA,0.192678227,0.085864207,NA,NA,NA,,,
and,why,,NA,NA,NA,NA,0.103749815,NA,NA,NA,NA,,,
and,python,,NA,NA,NA,NA,NA,0.085864207,NA,NA,NA,,,
and,how,,NA,NA,NA,NA,NA,NA,NA,0.069953998,NA,,,
and,data,,NA,NA,NA,NA,NA,0.101764986,0.104496241,0.101129149,0.096124899,,,
and,the,,NA,1.176470588,NA,0.148367953,0.133392619,0.162187947,0.117558271,0.089723606,0.076583024,,,
applied,big,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
aren,t,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
as,a,,NA,NA,0.289017341,NA,0.118571217,0.073143584,0.094336884,0.085161388,0.079751977,,,
astronomer,update,,NA,NA,NA,NA,0.177856825,NA,NA,NA,NA,,,
at,aws,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
at,scale,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
at,the,,NA,NA,NA,NA,0.088928413,NA,NA,NA,NA,,,
aws,re,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
b,testing,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
based,data,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
be,a,,NA,NA,NA,0.296735905,0.088928413,NA,NA,NA,NA,,,
better,predict,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
beware,the,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
beyond,the,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
bi,part,,5.405405405,NA,NA,NA,NA,NA,NA,NA,NA,,,
brains,and,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
building,a,,NA,NA,NA,NA,NA,NA,NA,0.063110672,0.069188801,,,
case,from,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
chasing,statistical,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
cities,neuroscience,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
cloud,enterprise,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
column,based,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
components,analysis,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
correction,algorithm,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
cultures,of,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
d,o,,NA,NA,NA,NA,NA,NA,NA,NA,0.146828142,,,
dashboards,aren,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
data,age,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
data,people,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
data,campaign,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
data,stores,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
data,at,,NA,NA,NA,0.445103858,NA,NA,NA,NA,NA,,,
data,for,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
data,warehousing,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
data,with,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
data,is,,NA,NA,NA,NA,0.148214021,0.085864207,0.071115497,NA,NA,,,
data,and,,NA,NA,NA,NA,0.133392619,0.124026077,0.119009608,0.071474737,NA,,,
data,in,,NA,NA,NA,NA,0.103749815,0.07632374,0.078372181,0.062350302,NA,,,
data,to,,NA,NA,NA,NA,0.088928413,0.07632374,0.075469507,NA,NA,,,
database,in,,5.405405405,NA,NA,NA,NA,NA,NA,NA,NA,,,
datakind,and,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
dawn,of,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
demand,case,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
dynamic,data,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
effort,just,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
engine,vs,,5.405405405,NA,NA,NA,NA,NA,NA,NA,NA,,,
enterprise,computing,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
era,of,,NA,NA,0.578034682,NA,NA,NA,NA,NA,NA,,,
event,data,,NA,NA,0.578034682,NA,NA,NA,NA,NA,NA,,,
exhilarated,team,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
exploratory,data,,NA,NA,NA,NA,NA,NA,NA,NA,0.068660642,,,
faster,spelling,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
flu,season,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
for,fun,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
for,a,,NA,NA,NA,0.296735905,NA,NA,0.075469507,0.061589933,NA,,,
for,data,,NA,NA,NA,NA,0.207499629,0.139926856,0.175611738,0.262327491,0.284149427,,,
for,the,,NA,NA,NA,NA,0.133392619,0.098584831,0.129168965,0.094285823,0.088730676,,,
from,last,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
from,twitter,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
from,the,,NA,NA,NA,NA,NA,0.082684052,0.071115497,0.060069194,NA,,,
fun,and,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
future,of,,NA,1.176470588,NA,NA,0.133392619,NA,0.074018171,NA,NA,,,
graph,analytics,,NA,NA,0.578034682,NA,NA,NA,NA,NA,NA,,,
handling,missing,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
have,to,,NA,NA,NA,NA,NA,0.095404675,NA,NA,NA,,,
heat,maps,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
in,bi,,5.405405405,NA,NA,NA,NA,NA,NA,NA,NA,,,
in,the,,NA,NA,1.156069364,NA,0.385356455,0.270313245,0.203187135,0.183249059,0.218657737,,,
in,data,,NA,NA,NA,NA,0.177856825,0.149467324,0.153841688,0.168041668,0.176933193,,,
in,a,,NA,NA,NA,NA,0.133392619,0.085864207,0.092885548,0.078318063,0.092427787,,,
in,machine,,NA,NA,NA,NA,NA,NA,NA,NA,0.079751977,,,
is,analytics,,NA,NA,0.578034682,NA,NA,NA,NA,NA,NA,,,
is,applied,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
is,your,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
is,a,,NA,NA,NA,NA,0.103749815,0.098584831,0.069664161,0.061589933,NA,,,
is,the,,NA,NA,NA,NA,0.118571217,NA,0.101593568,0.096566932,0.097709375,,,
it,ai,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
jake,porway,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
just,say,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
just,chasing,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
keen,io,,NA,NA,0.578034682,NA,NA,NA,NA,NA,NA,,,
l,o,,NA,NA,NA,NA,NA,NA,NA,NA,0.147356301,,,
last,year,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
learning,from,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
learning,and,,NA,NA,NA,NA,NA,0.069963428,0.069664161,0.063110672,NA,,,
learning,for,,NA,NA,NA,NA,NA,NA,0.078372181,NA,NA,,,
maps,track,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
mining,handling,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
mining,it,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
missing,values,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
more,in,,NA,NA,NA,NA,0.163035423,NA,NA,NA,NA,,,
n,l,,NA,NA,NA,NA,NA,NA,NA,NA,0.147356301,,,
need,us,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
need,to,,NA,NA,NA,NA,NA,NA,0.089982874,0.064631411,0.089786994,,,
netflix,talks,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
netflix,recommendations,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
neuroscience,and,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
new,york,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
nt,all,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
o,a,,NA,NA,NA,NA,NA,NA,NA,NA,0.148940778,,,
o,w,,NA,NA,NA,NA,NA,NA,NA,NA,0.147356301,,,
of,brains,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
of,decision,,2.702702703,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
of,big,,NA,NA,0.578034682,NA,NA,0.07632374,NA,NA,NA,,,
of,column,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
of,analytics,,NA,NA,NA,0.59347181,NA,NA,NA,NA,NA,,,
of,semi,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
of,data,,NA,NA,NA,NA,0.266785238,0.260772778,0.294621346,0.185530168,0.23925593,,,
of,the,,NA,2.352941176,NA,NA,0.222321032,0.206710129,0.224957186,0.189332015,0.1653137,,,
of,a,,NA,NA,NA,NA,0.088928413,NA,0.078372181,0.078318063,0.086618041,,,
on,the,,NA,NA,0.578034682,NA,NA,0.108125298,0.071115497,0.089723606,0.067604325,,,
open,data,,NA,NA,NA,NA,NA,0.082684052,NA,NA,NA,,,
part,ii,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
part,3,,NA,NA,NA,NA,NA,NA,NA,0.068433259,NA,,,
people,just,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
platform,as,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
please,big,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
porway,datakind,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
predict,demand,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
principal,components,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
profit,and,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
programmable,edition,,NA,NA,NA,NA,0.148214021,NA,NA,NA,NA,,,
python,codes,,NA,NA,NA,NA,NA,0.07632374,NA,NA,NA,,,
r,and,,NA,NA,NA,NA,NA,0.095404675,NA,NA,NA,,,
re,invent,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
real,time,,NA,NA,NA,NA,0.088928413,NA,NA,NA,NA,,,
recommendations,beyond,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
rethinking,cloud,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
rise,of,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
s,the,,NA,NA,0.578034682,NA,NA,NA,NA,NA,NA,,,
sap,hana,,NA,NA,0.578034682,NA,NA,NA,NA,NA,NA,,,
say,what,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
science,paradigms,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
science,to,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
science,and,,NA,NA,NA,0.148367953,0.148214021,0.108125298,0.121912281,0.104170627,0.094540423,,,
science,in,,NA,NA,NA,0.296735905,NA,NA,0.069664161,NA,0.077639341,,,
scientists,the,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
search,engine,,5.405405405,NA,NA,NA,NA,NA,NA,NA,NA,,,
semi,structured,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
service,in,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
small,thoughts,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
so,you,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
spelling,correction,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
split,tests,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
sprint,4,,NA,NA,NA,NA,0.118571217,NA,NA,NA,NA,,,
stars,part,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
statistical,ghosts,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
statistics,for,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
stores,part,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
structured,data,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
supply,chain,,NA,NA,0.578034682,0.59347181,NA,NA,NA,NA,NA,,,
t,the,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
talks,at,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
testing,effort,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
the,database,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
the,future,,NA,1.176470588,NA,NA,0.088928413,0.117665766,0.078372181,0.086682128,NA,,,
the,big,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
the,netflix,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
the,5,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
the,world,,NA,NA,0.578034682,NA,NA,NA,NA,NA,NA,,,
the,supply,,NA,NA,0.578034682,0.296735905,NA,NA,NA,NA,NA,,,
the,era,,NA,NA,0.578034682,NA,NA,NA,NA,NA,NA,,,
the,answer,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
the,cloud,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
the,is,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
the,rise,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
the,next,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
the,flu,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
the,programmable,,NA,NA,NA,NA,0.177856825,NA,NA,NA,NA,,,
the,new,,NA,NA,NA,NA,0.088928413,NA,NA,NA,NA,,,
the,first,,NA,NA,NA,NA,0.088928413,NA,NA,NA,NA,,,
the,most,,NA,NA,NA,NA,NA,NA,0.071115497,NA,NA,,,
the,data,,NA,1.176470588,NA,0.296735905,0.326070846,0.25123231,0.191576442,0.164239821,0.135736808,,,
the,best,,NA,NA,NA,NA,NA,0.069963428,NA,NA,0.077639341,,,
time,series,,NA,NA,NA,NA,NA,NA,NA,0.079838802,0.108272551,,,
to,be,,NA,NA,NA,0.296735905,0.163035423,0.07632374,0.065310151,NA,NA,,,
to,better,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
to,do,,NA,NA,NA,NA,NA,0.117665766,NA,NA,NA,,,
to,build,,NA,NA,NA,NA,NA,NA,NA,0.067672889,NA,,,
to,become,,NA,NA,NA,NA,NA,NA,NA,0.062350302,NA,,,
to,data,,NA,NA,NA,NA,0.148214021,0.120845921,0.075469507,0.130023191,0.092955946,,,
to,know,,NA,NA,NA,NA,NA,NA,0.075469507,0.064631411,0.082392771,,,
to,the,,NA,NA,0.578034682,NA,0.148214021,0.101764986,0.075469507,0.073755845,0.077111183,,,
track,customers,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
tufecki,beware,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
twitter,and,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
using,data,,NA,NA,NA,0.148367953,NA,NA,NA,NA,NA,,,
values,the,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
videos,of,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
vs,database,,5.405405405,NA,NA,NA,NA,NA,NA,NA,NA,,,
w,n,,NA,NA,NA,NA,NA,NA,NA,NA,0.147356301,,,
want,to,,NA,NA,NA,0.445103858,NA,NA,NA,NA,NA,,,
warehousing,of,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
weakest,link,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
welcome,to,,NA,NA,0.578034682,NA,NA,NA,NA,NA,NA,,,
what,you,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
what,the,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
what,s,,NA,NA,NA,NA,0.103749815,NA,NA,NA,NA,,,
what,do,,NA,NA,NA,NA,0.103749815,NA,NA,NA,NA,,,
why,i,,NA,NA,NA,NA,0.118571217,NA,NA,NA,NA,,,
with,the,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
with,snowflake,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
world,need,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
year,part,,2.702702703,NA,NA,NA,NA,NA,NA,NA,NA,,,
years,exhilarated,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
you,mean,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
you,want,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
you,can,,NA,NA,NA,NA,0.088928413,NA,NA,NA,NA,,,
you,have,,NA,NA,NA,NA,NA,0.095404675,NA,NA,NA,,,
your,a,,NA,NA,0.289017341,NA,NA,NA,NA,NA,NA,,,
your,analytics,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
your,career,,NA,NA,NA,0.296735905,NA,NA,NA,NA,NA,,,
zyynep,tufecki,,NA,1.176470588,NA,NA,NA,NA,NA,NA,NA,,,
,,,,,,,,,,,,,,
